predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor,predictor
0.05721383138425764,0.043905377117958264,0.015375755179585929,0.032477214670582975,0.05721383138425764,0.10109575894875447,0.07249594252943288,0.02486590314474075,0.043905377117958264,0.10109575894875447,0.02860691569212882,0.07628510851234352,0.015375755179585929,0.07249594252943288,0.02860691569212882,0.0476781928202147,0.032477214670582975,0.02486590314474075,0.07628510851234352,0.0476781928202147
0.03330593566317562,0.05204052447371191,0.0562423017576525,0.018849879676005092,0.03330593566317562,0.018734588810536287,0.08953390371807243,0.014719283100746472,0.05204052447371191,0.018734588810536287,0.10826430464144544,0.0333709229165091,0.0562423017576525,0.08953390371807243,0.10826430464144544,0.07493835524214515,0.018849879676005092,0.014719283100746472,0.0333709229165091,0.07493835524214515
0.017037029534557987,0.039798114898861155,0.028458079377789207,0.06249778357985316,0.017037029534557987,0.05682163974418162,0.045471499225030576,0.045471499225030576,0.039798114898861155,0.05682163974418162,0.011358019689705325,0.10222217720734791,0.028458079377789207,0.045471499225030576,0.011358019689705325,0.0908641575176426,0.06249778357985316,0.045471499225030576,0.10222217720734791,0.0908641575176426
0.016203703703703703,0.05324074074074074,0.07175925925925926,0.09722222222222222,0.016203703703703703,0.037037037037037035,0.05555555555555555,0.08101851851851852,0.05324074074074074,0.037037037037037035,0.018518518518518517,0.04398148148148148,0.07175925925925926,0.05555555555555555,0.018518518518518517,0.02546296296296296,0.09722222222222222,0.08101851851851852,0.04398148148148148,0.02546296296296296
0.01650943396226415,0.054245283018867926,0.07311320754716981,0.09669811320754718,0.01650943396226415,0.03773584905660377,0.05660377358490566,0.08018867924528301,0.054245283018867926,0.03773584905660377,0.018867924528301886,0.04245283018867924,0.07311320754716981,0.05660377358490566,0.018867924528301886,0.02358490566037736,0.09669811320754718,0.08018867924528301,0.04245283018867924,0.02358490566037736
0.01650943396226415,0.054245283018867926,0.07311320754716981,0.09669811320754718,0.01650943396226415,0.03773584905660377,0.05660377358490566,0.08018867924528301,0.054245283018867926,0.03773584905660377,0.018867924528301886,0.04245283018867924,0.07311320754716981,0.05660377358490566,0.018867924528301886,0.02358490566037736,0.09669811320754718,0.08018867924528301,0.04245283018867924,0.02358490566037736
0.016055045871559634,0.05504587155963303,0.07339449541284404,0.0963302752293578,0.016055045871559634,0.0389908256880734,0.05733944954128441,0.08027522935779817,0.05504587155963303,0.0389908256880734,0.01834862385321101,0.04128440366972477,0.07339449541284404,0.05733944954128441,0.01834862385321101,0.022935779816513763,0.0963302752293578,0.08027522935779817,0.04128440366972477,0.022935779816513763
0.10444917990776371,0.09246663740675823,0.06508048392130557,0.05139007429156398,0.10444917990776371,0.011984361204662933,0.03937718681532106,0.05307359962065013,0.09246663740675823,0.011984361204662933,0.02739282561065813,0.041089238415987196,0.06508048392130557,0.03937718681532106,0.02739282561065813,0.013696412805329065,0.05139007429156398,0.05307359962065013,0.041089238415987196,0.013696412805329065
0.06415982586878416,0.050903197747105416,0.017826406645244635,0.03544652720053272,0.06415982586878416,0.01326656170153332,0.046432965955366626,0.09949921276149991,0.050903197747105416,0.01326656170153332,0.033166404253833305,0.08623265105996658,0.017826406645244635,0.046432965955366626,0.033166404253833305,0.05306624680613328,0.03544652720053272,0.09949921276149991,0.08623265105996658,0.05306624680613328
0.03056275548073045,0.044945228648133016,0.08989045729626603,0.012712430383629895,0.03056275548073045,0.014382473167402564,0.05932770181553558,0.04318485761727906,0.044945228648133016,0.014382473167402564,0.044945228648133016,0.05755797658276434,0.08989045729626603,0.05932770181553558,0.044945228648133016,0.10249089036012603,0.012712430383629895,0.04318485761727906,0.05755797658276434,0.10249089036012603
